"","Date","hour","Account","Channel","Units","month","day","year","Day of Week","weekday","Kwh","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"7718",2014-11-21,6,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,237.869992,0,28,12,51,30.04,10,10.4,280,"Clear","West"
"7719",2014-11-21,7,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,292.259991,1,28.9,12,49,30.07,10,15,280,"Clear","West"
"7720",2014-11-21,8,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,299.649992,1,30,12,47,30.08,10,20.7,280,"Partly Cloudy","West"
"7721",2014-11-21,9,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,301.869993,1,32,10,40,30.1,10,16.1,290,"Partly Cloudy","WNW"
"7722",2014-11-21,10,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,301.919992,1,34,10,37,30.11,10,18.4,300,"Partly Cloudy","WNW"
"7723",2014-11-21,11,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,302.789995,1,34,9,35,30.11,10,18.4,290,"Partly Cloudy","WNW"
"7724",2014-11-21,12,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,293.839991,1,35.1,9,34,30.13,10,18.4,300,"Partly Cloudy","WNW"
"7725",2014-11-21,13,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,286.329998,1,33.1,8.1,35,30.16,10,19.6,300,"Partly Cloudy","WNW"
"7726",2014-11-21,14,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,271.069992,1,34,8.1,34,30.19,10,19.6,290,"Scattered Clouds","WNW"
"7727",2014-11-21,15,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,268.849993,1,33.1,8.1,35,30.25,10,21.9,300,"Partly Cloudy","WNW"
"7728",2014-11-21,16,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,261.549995,1,32,8.1,37,30.28,10,13.8,290,"Partly Cloudy","WNW"
"7729",2014-11-21,17,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,213.05999,1,30.9,7,37,30.32,10,15,290,"Clear","WNW"
"7730",2014-11-21,18,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,138.839998,1,30.9,6.1,35,30.35,10,11.5,290,"Clear","WNW"
"7731",2014-11-21,19,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,130.089997,1,30,3.9,33,30.37,10,15,300,"Clear","WNW"
"7732",2014-11-21,20,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,121.649998,0,28.9,5,36,30.38,10,11.5,270,"Clear","West"
"7733",2014-11-21,21,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,112.699997,0,28.9,6.1,38,30.4,10,13.8,270,"Partly Cloudy","West"
"7734",2014-11-21,22,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,112.189998,0,28,6.1,39,30.41,10,11.5,270,"Partly Cloudy","West"
"7735",2014-11-21,23,26908650026,"MILDRED SCHOOL 1","kWh",11,21,2014,6,0,110.799998,0,28,6.1,39,30.42,10,12.7,280,"Clear","West"
"7736",2014-11-22,0,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.089996,0,27,7,43,30.42,10,12.7,260,"Clear","West"
"7737",2014-11-22,1,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.709998,0,27,9,47,30.44,10,11.5,270,"Clear","West"
"7738",2014-11-22,2,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.449999,0,26.1,10.9,53,30.43,10,8.1,240,"Clear","WSW"
"7739",2014-11-22,3,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.959999,0,26.1,12,55,30.42,10,9.2,260,"Partly Cloudy","West"
"7740",2014-11-22,4,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,112.389999,0,26.1,12,55,30.42,10,10.4,250,"Partly Cloudy","WSW"
"7741",2014-11-22,5,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.519999,0,25,12,58,30.43,10,11.5,220,"Scattered Clouds","SW"
"7742",2014-11-22,6,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.429998,0,26.1,12,55,30.42,10,11.5,230,"Partly Cloudy","SW"
"7743",2014-11-22,7,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,206.659993,1,28,12,51,30.42,10,12.7,240,"Scattered Clouds","WSW"
"7744",2014-11-22,8,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,232.039993,1,30.9,12,46,30.4,10,11.5,220,"Scattered Clouds","SW"
"7745",2014-11-22,9,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,236.989995,1,34,12,40,30.36,10,16.1,240,"Mostly Cloudy","WSW"
"7746",2014-11-22,10,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,236.639994,1,35.1,10.9,37,30.32,10,17.3,220,"Mostly Cloudy","SW"
"7747",2014-11-22,11,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,233.529997,1,37,10,33,30.26,10,17.3,220,"Mostly Cloudy","SW"
"7748",2014-11-22,12,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,235.079994,1,41,8.1,26,30.22,10,19.6,240,"Mostly Cloudy","WSW"
"7749",2014-11-22,13,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,233.739996,1,42.1,7,24,30.17,10,20.7,220,"Mostly Cloudy","SW"
"7750",2014-11-22,14,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,157.969999,1,44.1,10,25,30.16,10,17.3,220,"Mostly Cloudy","SW"
"7751",2014-11-22,15,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,150.919994,1,43,9,25,30.14,10,18.4,230,"Mostly Cloudy","SW"
"7752",2014-11-22,16,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,143.519998,1,41,15.1,35,30.13,10,18.4,220,"Mostly Cloudy","SW"
"7753",2014-11-22,17,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,113.109998,1,39.9,16,38,30.12,10,20.7,220,"Overcast","SW"
"7754",2014-11-22,18,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,110.569998,1,39.9,16,38,30.11,10,20.7,230,"Overcast","SW"
"7755",2014-11-22,19,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.079998,1,39.9,19,43,30.08,10,21.9,220,"Scattered Clouds","SW"
"7756",2014-11-22,20,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,110.809994,0,39.9,19.9,45,30.09,10,17.3,230,"Mostly Cloudy","SW"
"7757",2014-11-22,21,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.099997,0,42.1,21,43,30.06,10,23,230,"Overcast","SW"
"7758",2014-11-22,22,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,110.479999,0,42.1,21.9,45,30.07,10,21.9,230,"Overcast","SW"
"7759",2014-11-22,23,26908650026,"MILDRED SCHOOL 1","kWh",11,22,2014,7,0,111.66,0,42.1,23,47,30.06,10,17.3,230,"Mostly Cloudy","SW"
"7760",2014-11-23,0,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,111.019998,0,43,21.9,43,30.06,10,13.8,240,"Overcast","WSW"
"7761",2014-11-23,1,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,110.499999,0,44.1,23,43,30.07,10,16.1,230,"Overcast","SW"
"7762",2014-11-23,2,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,110.67,0,45,25,46,30.08,10,12.7,230,"Overcast","SW"
"7763",2014-11-23,3,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,111.289997,0,45,25,46,30.08,10,12.7,240,"Overcast","WSW"
"7764",2014-11-23,4,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,111.239999,0,44.1,26.1,49,30.08,10,11.5,230,"Mostly Cloudy","SW"
"7765",2014-11-23,5,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,110.859999,0,43,26.1,51,30.08,10,10.4,220,"Scattered Clouds","SW"
"7766",2014-11-23,6,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,110.109996,0,43,28,56,30.1,10,11.5,230,"Clear","SW"
"7767",2014-11-23,7,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,117.289998,1,44.1,27,51,30.11,10,15,220,"Mostly Cloudy","SW"
"7768",2014-11-23,8,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,126.809999,1,46.9,27,46,30.13,10,11.5,230,"Mostly Cloudy","SW"
"7769",2014-11-23,9,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,140.129995,1,50,28.9,44,30.14,10,15,240,"Mostly Cloudy","WSW"
"7770",2014-11-23,10,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,140.379998,1,52,30.9,45,30.14,10,8.1,240,"Scattered Clouds","WSW"
"7771",2014-11-23,11,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,141.499996,1,55.9,34,44,30.11,10,6.9,260,"Partly Cloudy","West"
"7772",2014-11-23,12,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,141.489996,1,57.9,37.9,47,30.11,10,11.5,270,"Mostly Cloudy","West"
"7773",2014-11-23,13,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,141.369994,1,59,37.9,46,30.1,10,9.2,260,"Scattered Clouds","West"
"7774",2014-11-23,14,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,118.879999,1,57.9,37.9,47,30.11,10,4.6,230,"Mostly Cloudy","SW"
"7775",2014-11-23,15,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,116.189997,1,57,37,47,30.11,10,3.5,240,"Overcast","WSW"
"7776",2014-11-23,16,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,117.83,1,53.1,37.9,57,30.13,10,5.8,190,"Mostly Cloudy","South"
"7777",2014-11-23,17,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,117.699999,1,50,36,59,30.14,10,9.2,180,"Scattered Clouds","South"
"7778",2014-11-23,18,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,117.559998,1,48.9,36,61,30.14,10,8.1,190,"Mostly Cloudy","South"
"7779",2014-11-23,19,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,118.579996,1,48,36,63,30.14,10,5.8,180,"Overcast","South"
"7780",2014-11-23,20,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,111.2,0,45,36,71,30.14,10,9.2,170,"Scattered Clouds","South"
"7781",2014-11-23,21,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,110.58,0,43,36,76,30.13,10,8.1,190,"Scattered Clouds","South"
"7782",2014-11-23,22,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,110.729999,0,44.1,37,76,30.12,10,5.8,210,"Scattered Clouds","SSW"
"7783",2014-11-23,23,26908650026,"MILDRED SCHOOL 1","kWh",11,23,2014,1,1,111.379998,0,44.1,37,76,30.11,10,0,0,"Clear","Calm"
"7784",2014-11-24,0,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,111.139998,0,43,37.9,82,30.09,10,3.5,140,"Scattered Clouds","SE"
"7785",2014-11-24,1,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,110.81,0,43,39.9,89,30.07,10,4.6,120,"Clear","ESE"
"7786",2014-11-24,2,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,110.499998,0,42.8666666666667,40.4,91,30.0533333333333,10,2.33333333333333,86.6666666666667,"Mostly Cloudy","SE"
"7787",2014-11-24,3,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,111.129999,0,44.8,42.55,92,30.02,6,4.05,85,"Overcast","East"
"7788",2014-11-24,4,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,111.319999,0,46.65,45.3,95,29.975,5.5,5.2,85,"Light Rain","East"
"7789",2014-11-24,5,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,114.029999,0,52,50,93,29.91,10,11.5,140,"Overcast","SE"
"7790",2014-11-24,6,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,242.359996,0,53.8,51.9,93.5,29.89,5,15,150,"Light Rain","SE"
"7791",2014-11-24,7,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,294.779994,1,54.0666666666667,53.7333333333333,98.6666666666667,29.8333333333333,2.83333333333333,21.1,156.666666666667,"Rain","SSE"
"7792",2014-11-24,8,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,298.859994,1,59,57,93,29.75,3,20.7,170,"Light Rain","South"
"7793",2014-11-24,9,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,305.889996,1,58.825,57.375,95.25,29.7425,1.825,19.55,172.5,"Light Rain","South"
"7794",2014-11-24,10,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,307.469991,1,60.4,59.725,97.75,29.705,2.75,14.4,185,"Light Rain","South"
"7795",2014-11-24,11,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,310.429996,1,64,61,90,29.66,4,18.4,200,"Light Rain","SSW"
"7796",2014-11-24,12,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,306.029992,1,64,62.1,93,29.63,8,17.3,200,"Overcast","SSW"
"7797",2014-11-24,13,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,295.759992,1,64.9,62.1,90,29.62,7,17.3,200,"Overcast","SSW"
"7798",2014-11-24,14,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,289.769999,1,64,61,90,29.6,10,18.4,190,"Overcast","South"
"7799",2014-11-24,15,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,286.549994,1,64,60.1,87,29.59,10,19.6,200,"Mostly Cloudy","SSW"
"7800",2014-11-24,16,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,268.089996,1,62.1,57.9,86,29.6,10,19.6,200,"Mostly Cloudy","SSW"
"7801",2014-11-24,17,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,221.929996,1,63,57.9,84,29.6,10,19.6,220,"Mostly Cloudy","SW"
"7802",2014-11-24,18,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,150.259996,1,62.1,57,84,29.64,10,19.6,220,"Mostly Cloudy","SW"
"7803",2014-11-24,19,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,140.489998,1,62.35,56.55,81,29.645,10,20.75,220,"Partly Cloudy","SW"
"7804",2014-11-24,20,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,123.909996,0,61,55.9,83,29.67,10,16.1,220,"Clear","SW"
"7805",2014-11-24,21,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,116.449996,0,60.1,55,83,29.68,10,13.8,230,"Clear","SW"
"7806",2014-11-24,22,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,105.309999,0,61,54,78,29.69,10,15,230,"Clear","SW"
"7807",2014-11-24,23,26908650026,"MILDRED SCHOOL 1","kWh",11,24,2014,2,1,103.779997,0,61,54,78,29.69,10,10.4,220,"Clear","SW"
"7808",2014-11-25,0,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,103.709997,0,59,53.1,81,29.7,10,8.1,210,"Clear","SSW"
"7809",2014-11-25,1,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,103.509998,0,57,54,89,29.73,10,12.7,200,"Partly Cloudy","SSW"
"7810",2014-11-25,2,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,104.789996,0,55.9,54,93,29.73,9,9.2,210,"Clear","SSW"
"7811",2014-11-25,3,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,104.179996,0,57,55,93,29.73,10,9.2,210,"Clear","SSW"
"7812",2014-11-25,4,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,104.549996,0,55.9,54,93,29.75,9,8.1,200,"Clear","SSW"
"7813",2014-11-25,5,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,104.779999,0,57,55,93,29.79,10,13.8,220,"Scattered Clouds","SW"
"7814",2014-11-25,6,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,243.829993,0,57,54,89,29.81,10,12.7,230,"Overcast","SW"
"7815",2014-11-25,7,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,287.139994,1,57.9,54,87,29.83,10,15,230,"Overcast","SW"
"7816",2014-11-25,8,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,297.339995,1,59,52,78,29.84,10,13.8,230,"Overcast","SW"
"7817",2014-11-25,9,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,302.579996,1,62.1,46.9,58,29.86,10,15,240,"Overcast","WSW"
"7818",2014-11-25,10,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,301.189991,1,62.1,41,46,29.86,10,10.4,240,"Overcast","WSW"
"7819",2014-11-25,11,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,297.149993,1,62.1,37.9,41,29.88,10,16.1,230,"Overcast","SW"
"7820",2014-11-25,12,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,290.269994,1,60.1,32,35,29.87,10,13.8,220,"Overcast","SW"
"7821",2014-11-25,13,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,286.76999,1,60.1,28,30,29.88,10,12.7,230,"Overcast","SW"
"7822",2014-11-25,14,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,273.339992,1,59,26.1,28,29.88,10,11.5,230,"Overcast","SW"
"7823",2014-11-25,15,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,268.989993,1,57,28,33,29.91,10,10.4,240,"Overcast","WSW"
"7824",2014-11-25,16,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,260.959992,1,55.9,26.1,32,29.95,10,13.8,240,"Mostly Cloudy","WSW"
"7825",2014-11-25,17,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,214.619996,1,55.9,26.1,32,29.97,10,11.5,270,"Mostly Cloudy","West"
"7826",2014-11-25,18,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,145.379997,1,54,27,35,29.99,10,13.8,260,"Mostly Cloudy","West"
"7827",2014-11-25,19,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,130.139996,1,53.1,27,37,30.04,10,12.7,260,"Overcast","West"
"7828",2014-11-25,20,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,134.739997,0,51.1,28,41,30.05,10,9.2,260,"Mostly Cloudy","West"
"7829",2014-11-25,21,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,113.929998,0,48.9,28.9,46,30.08,10,6.9,230,"Overcast","SW"
"7830",2014-11-25,22,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,107.539994,0,50,28,43,30.11,10,10.4,260,"Clear","West"
"7831",2014-11-25,23,26908650026,"MILDRED SCHOOL 1","kWh",11,25,2014,3,1,106.24,0,50,28,43,30.12,10,10.4,260,"Overcast","West"
"7832",2014-11-26,0,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,106.699998,0,50,28,43,30.13,10,6.9,270,"Overcast","West"
"7833",2014-11-26,1,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,107.349998,0,50,28,43,30.16,10,9.2,280,"Overcast","West"
"7834",2014-11-26,2,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,107.4,0,48,28.9,48,30.16,10,8.1,300,"Overcast","WNW"
"7835",2014-11-26,3,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,106.889998,0,46.9,28.9,50,30.21,10,9.2,280,"Overcast","West"
"7836",2014-11-26,5,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,108.989999,0,46,28,50,30.17,10,9.2,320,"Overcast","NW"
"7837",2014-11-26,6,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,236.679996,0,45,28.9,53,30.17,10,5.8,340,"Overcast","NNW"
"7838",2014-11-26,7,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,284.939997,1,45,28,52,30.18,10,4.6,350,"Overcast","North"
"7839",2014-11-26,8,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,289.819994,1,44.1,30,58,30.19,10,9.2,340,"Light Rain","NNW"
"7840",2014-11-26,9,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,296.359994,1,42.1,32,67,30.15,8,8.1,20,"Light Rain","NNE"
"7841",2014-11-26,10,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,296.049993,1,39.9,34,79,30.16,4,13.8,10,"Light Rain","North"
"7842",2014-11-26,11,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,278.129995,1,37.5666666666667,35.7333333333333,93,30.1266666666667,2.66666666666667,10.3666666666667,13.3333333333333,"Light Rain","North"
"7843",2014-11-26,12,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,252.829995,1,38.2,36.3,93,30.105,1.9,11.55,185,"Heavy Rain","NNE"
"7844",2014-11-26,13,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,169.009997,1,37.9,36,93,30.04,1.5,21.9,30,"Ice Pellets","NNE"
"7845",2014-11-26,14,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,153.239997,1,37.75,35.475,91.5,30.0475,1.75,20.45,20,"Ice Pellets","NNE"
"7846",2014-11-26,15,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,165.009997,1,33.8666666666667,33.5666666666667,98.6666666666667,29.9566666666667,1.7,22.6333333333333,23.3333333333333,"Light Ice Pellets","NNE"
"7847",2014-11-26,16,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,172.809996,1,34.45,33.9,98,29.925,3,21.85,30,"Light Ice Pellets","NNE"
"7848",2014-11-26,17,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,165.739997,1,37,35.1,93,29.85,3,21.9,20,"Rain","NNE"
"7849",2014-11-26,18,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,161.779997,1,37,35.1,93,29.8,4,20.7,20,"Rain","NNE"
"7850",2014-11-26,19,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,155.099999,1,38.2,36.3,93,29.765,4.5,23.6,25,"Light Rain","NNE"
"7851",2014-11-26,20,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,149.399995,0,37.9,36,93,29.71,3,23,20,"Light Snow","NNE"
"7852",2014-11-26,21,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,124.249996,0,34.7666666666667,33.2,94,29.7133333333333,2.33333333333333,18.8333333333333,346.666666666667,"Light Snow","North"
"7853",2014-11-26,22,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,121.659996,0,33.1,30.9,92,29.69,2,20.7,350,"Light Snow","North"
"7854",2014-11-26,23,26908650026,"MILDRED SCHOOL 1","kWh",11,26,2014,4,1,113.169997,0,33.9,30.55,88,29.685,2,15.55,350,"Light Rain","NNW"
"7855",2014-11-27,0,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,113.409999,0,33.1,30.9,92,29.7,2,16.1,330,"Light Snow","NNW"
"7856",2014-11-27,1,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,113.499996,0,33.1,30.9,92,29.72,2,16.1,330,"Light Snow","NNW"
"7857",2014-11-27,2,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,114.539998,0,33.45,30.55,89.5,29.74,2,18.4,325,"Light Snow","NNW"
"7858",2014-11-27,3,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,114.299997,0,33.9,32,92.5,29.77,5.5,12.1,320,"Light Snow","NW"
"7859",2014-11-27,4,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,114.409997,0,35.1,32,89,29.81,10,10.4,310,"Overcast","NW"
"7860",2014-11-27,5,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,114.029999,0,34,30.9,89,29.83,10,11.5,300,"Mostly Cloudy","WNW"
"7861",2014-11-27,6,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,114.879998,0,35.1,30.9,85,29.85,10,10.4,320,"Mostly Cloudy","NW"
"7862",2014-11-27,7,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,112.299999,1,34,30,85,29.88,10,12.7,310,"Mostly Cloudy","NW"
"7863",2014-11-27,8,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,110.139996,1,35.1,30,82,29.93,10,9.2,310,"Mostly Cloudy","NW"
"7864",2014-11-27,9,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,111.18,1,36,30,79,29.96,10,8.1,300,"Overcast","WNW"
"7865",2014-11-27,10,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,111.279997,1,36,28.9,76,29.96,10,8.1,300,"Overcast","WNW"
"7866",2014-11-27,11,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,110.41,1,37.9,28.9,70,29.94,10,8.1,300,"Overcast","WNW"
"7867",2014-11-27,12,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,110.119998,1,37.9,30,73,29.94,10,6.9,330,"Overcast","NNW"
"7868",2014-11-27,13,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,110.919998,1,37.2,30.1,75.5,29.95,10,7.5,305,"Overcast","NW"
"7869",2014-11-27,14,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,110.54,1,37.2666666666667,29.1666666666667,72.6666666666667,29.9566666666667,10,7.33333333333333,310,"Overcast","NW"
"7870",2014-11-27,15,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,131.559999,1,37,30,76,29.97,10,8.1,320,"Overcast","NW"
"7871",2014-11-27,16,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,135.139993,1,36,28.9,76,29.98,10,8.1,350,"Overcast","North"
"7872",2014-11-27,17,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,135.309997,1,35.1,28,76,29.99,10,8.1,340,"Overcast","NNW"
"7873",2014-11-27,18,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,116.459997,1,34,28,79,30,10,8.1,360,"Overcast","North"
"7874",2014-11-27,19,26908650026,"MILDRED SCHOOL 1","kWh",11,27,2014,5,1,113.649998,1,34,26.1,73,30.01,10,11.5,320,"Overcast","NW"
